model,group,player_id,playername,teamname,estimate,posterior_sd,hdi_prob,hdi_lower,hdi_upper,p_gt_zero,p_lt_zero,r_hat,ess_bulk,ess_tail,tempo_ratio,tempo_ratio_hdi_lower,tempo_ratio_hdi_upper,tempo_pct_difference,tempo_pct_difference_lower,tempo_pct_difference_upper,expected_tempo_pct_change,rank
mu,player,8341,Gavi,Spain,-0.034279864005747014,0.03212741453785618,0.95,-0.09449827217913552,0.029116224720657197,0.147,0.853,1.0001422867875345,8609.962346122606,3227.1573242887307,0.9663010339136533,0.909829306646731,1.02954424601416,-3.3698966086346704,-9.0170693353269,2.9544246014159947,-3.3698966086346704,588
mu,player,284,Nathan Aké,Netherlands,-0.034553811482048245,0.027282812321258825,0.95,-0.08948625265038236,0.017546646414904332,0.10175,0.89825,1.0012547753753378,7465.570122853069,3088.2184311806304,0.9660363544398577,0.9144008356258768,1.017701493169676,-3.396364556014231,-8.55991643741232,1.7701493169675953,-3.396364556014231,589
mu,player,1830,Kang-in Lee,South Korea,-0.03466461892687259,0.04355467373130925,0.95,-0.1178274382400639,0.05011224913115137,0.21825,0.78175,0.99959238321424,8649.860591431312,3083.1062134266053,0.9659293163502328,0.8888494208018664,1.0513891072663828,-3.4070683649767175,-11.115057919813365,5.138910726638279,-3.4070683649767175,590
mu,player,3965,Jonathan David,Canada,-0.034830511733402875,0.04674744183562515,0.95,-0.12594132444772163,0.05442253228763311,0.23575,0.76425,1.001077428793706,10167.035383438413,3519.684663042408,0.9657690889156905,0.8816665775390984,1.05593067271156,-3.4230911084309534,-11.833342246090162,5.593067271156005,-3.4230911084309534,591
mu,player,13228,Youssouf Sabaly,Senegal,-0.034899581152187276,0.03556423593081263,0.95,-0.10465411689965126,0.03464337341760736,0.16475,0.83525,1.0000054916523942,6469.699026531012,2813.1249149499968,0.9657023861096277,0.9006359834848833,1.0352504451307494,-3.4297613890372336,-9.936401651511673,3.5250445130749375,-3.4297613890372336,592
mu,player,13945,Boualem Khoukhi,Qatar,-0.0354726705531558,0.03427831954020402,0.95,-0.10155499833264596,0.03295258171937848,0.15175,0.84825,1.0038787024529756,7177.532703981088,2818.775775265806,0.9651491108608915,0.9034314907501872,1.0335015312137465,-3.48508891391085,-9.656850924981274,3.350153121374655,-3.48508891391085,593
mu,player,3460,Romario Ibarra,Ecuador,-0.03553206568296666,0.05086031221585862,0.95,-0.13443084877203684,0.062317498485957856,0.2345,0.7655,1.0030802659054738,9365.817698876359,3126.181138564894,0.9650917874065489,0.8742133297116746,1.0643002047937924,-3.4908212593451116,-12.578667028832536,6.430020479379239,-3.4908212593451116,594
mu,player,5178,Osman Bukari,Ghana,-0.035638942667444176,0.051823910819356056,0.95,-0.1339451736485745,0.06619641450740738,0.24775,0.75225,1.0014163700250949,7576.811355165592,2861.8186065002283,0.9649886468183426,0.874638016500071,1.0684365529971709,-3.501135318165738,-12.5361983499929,6.8436552997170885,-3.501135318165738,595
mu,player,112,Michy Batshuayi,Belgium,-0.03578006756047539,0.05220389612523148,0.95,-0.1355446026631948,0.06661426489795444,0.244,0.756,1.0019541520637905,9291.853956632905,3064.0697581696954,0.9648524725078025,0.8732402132207369,1.0688830929150581,-3.5147527492197517,-12.675978677926313,6.888309291505812,-3.5147527492197517,596
mu,player,1363,Inaki Williams,Ghana,-0.03663624363973392,0.047271437704123766,0.95,-0.12822269601318745,0.05492914509501782,0.218,0.782,1.000471371720496,7794.7943175405935,2749.715707269419,0.9640267424364363,0.8796574611208099,1.0564657562427064,-3.597325756356373,-12.03425388791901,5.646575624270644,-3.597325756356373,597
mu,player,2108,Uriel Antuna,Mexico,-0.036676642611271106,0.05323455657432277,0.95,-0.14162445084277184,0.06632222169610567,0.2385,0.7615,0.9999479211503801,8627.944152236689,3153.463715597868,0.9639877975341798,0.8679471521086635,1.068570978451873,-3.6012202465820153,-13.205284789133653,6.85709784518731,-3.6012202465820153,598
mu,player,12529,Matias Vina,Uruguay,-0.03689478084082447,0.054626694124531534,0.95,-0.1455633480937089,0.06862180705232557,0.24875,0.75125,1.0015399327811483,9301.250092286009,3186.121405851115,0.9637775378763832,0.864535121687332,1.0710310761442146,-3.6222462123616794,-13.546487831266795,7.1031076144214556,-3.6222462123616794,599
mu,player,8343,Sergiño Dest,United States,-0.037048439422571154,0.03368853818715355,0.95,-0.1016974761163423,0.029606314057568597,0.1395,0.8605,1.0004836384452829,6978.76062133777,3114.3102215666677,0.9636294565640674,0.9033027810030212,1.0300489383330702,-3.63705434359326,-9.66972189969788,3.0048938333070208,-3.63705434359326,600
mu,player,13871,Devis Epassy,Cameroon,-0.037857263504011286,0.051142928686220994,0.95,-0.1349044502082735,0.05803877179140718,0.241,0.759,1.0019897713192274,8861.498171106075,3353.8147504718227,0.9628503649705078,0.8737993990499608,1.0597560835555717,-3.71496350294922,-12.620060095003915,5.9756083555571715,-3.71496350294922,601
mu,player,17,João Cancelo,Portugal,-0.03819318702398146,0.03516769304652173,0.95,-0.10656193091214765,0.03068318651002793,0.143,0.857,1.0000058212388048,6992.509206577219,2937.434193279652,0.9625269752068573,0.8989193755404468,1.0311587671242206,-3.747302479314274,-10.108062445955323,3.115876712422061,-3.747302479314274,602
mu,player,5035,Edimilson Fernandes,Switzerland,-0.03833990083280072,0.0445749565992415,0.95,-0.1252903847678752,0.04962390468443497,0.194,0.806,1.0011940108401463,7388.914045036755,3237.165215816238,0.9623857695668953,0.882240676130318,1.0508757925819003,-3.7614230433104745,-11.775932386968202,5.087579258190034,-3.7614230433104745,603
mu,player,14024,Ferjani Sassi,Tunisia,-0.03879501562541871,0.04986272165561863,0.95,-0.13431807105518911,0.058181041867518365,0.222,0.778,1.0004068899545762,8014.569415899614,2820.7186311152127,0.9619478732210711,0.8743119270547245,1.0599068658598891,-3.8052126778928885,-12.56880729452755,5.990686585988914,-3.8052126778928885,604
mu,player,13982,Ahmad Nourollahi,Iran,-0.039393804918637115,0.04878451289784212,0.95,-0.13284131291523565,0.055435928631575704,0.2105,0.7895,1.0011223141175376,9054.828754774357,2957.942038892226,0.9613720415520765,0.8756040281354358,1.0570012913836422,-3.862795844792355,-12.43959718645642,5.700129138364218,-3.862795844792355,605
mu,player,14030,Anis Slimane,Tunisia,-0.03944678306898171,0.0487213450577556,0.95,-0.1347390581438235,0.05434081659381426,0.20175,0.79825,1.0030499037851337,8789.886333961002,3018.0926854614163,0.9613211111886322,0.873943930488332,1.0558443901293832,-3.867888881136783,-12.605606951166804,5.584439012938325,-3.867888881136783,606
mu,player,13924,Sergio Rochet,Uruguay,-0.03969087658748113,0.05209927615452918,0.95,-0.14132498778246272,0.06192538524318709,0.22075,0.77925,1.0027670637235009,9642.49385088333,3015.8456057207377,0.9610864875724113,0.8682071091408421,1.0638829603980817,-3.891351242758867,-13.17928908591579,6.388296039808172,-3.891351242758867,607
mu,player,13954,Abdulaziz Hatem,Qatar,-0.039763757823096664,0.03938029964580419,0.95,-0.11544548878523993,0.03716130711844371,0.15975,0.84025,1.0024803118592227,9188.260654497013,3214.528399863524,0.9610164449540909,0.8909691387234225,1.0378604216102827,-3.8983555045909113,-10.903086127657746,3.786042161028269,-3.8983555045909113,608
mu,player,13946,Pedro Miguel,Qatar,-0.039872749286076925,0.04373553973728606,0.95,-0.12588030897058636,0.04540926134006037,0.17975,0.82025,1.0007467331027344,9684.89205092466,2848.3783555107902,0.9609117080736239,0.8817203744872076,1.0464560462864925,-3.9088291926376084,-11.827962551279237,4.645604628649247,-3.9088291926376084,609
mu,player,71,Ben Davies,Wales,-0.04037580540205264,0.0394246077393068,0.95,-0.11783138159944052,0.038353756165817814,0.15225,0.84775,0.9996693617750227,7546.885141621471,2846.785494489035,0.9604284371283587,0.8888459157560793,1.039098755459613,-3.957156287164132,-11.11540842439207,3.9098755459612944,-3.957156287164132,610
mu,player,8062,Aaron Ramsey,Wales,-0.0405582912289539,0.03808086891994921,0.95,-0.11473516561316764,0.0342883186771131,0.14375,0.85625,1.0002226156947933,9419.393666919992,3024.4111190573385,0.9602531885415079,0.8916022395747418,1.0348829397987227,-3.9746811458492126,-10.839776042525816,3.48829397987227,-3.9746811458492126,611
mu,player,55,Takumi Minamino,Japan,-0.04115995740247129,0.05194626014303448,0.95,-0.14603536358019956,0.060943199727446544,0.21325,0.78675,1.0010028305813872,8574.55892300461,3081.975230426939,0.9596756104519734,0.8641271440147451,1.0628385429537401,-4.0324389548026645,-13.58728559852549,6.283854295374014,-4.0324389548026645,612
mu,player,1334,Weston McKennie,United States,-0.04123854752423331,0.037676531379692464,0.95,-0.11444614885109088,0.03347436086989264,0.13475,0.86525,1.0046951517796303,7391.677790250024,2827.7066332342692,0.9596001923924921,0.8918599648087464,1.034040931476426,-4.039980760750794,-10.81400351912536,3.404093147642606,-4.039980760750794,613
mu,player,1681,Achraf Hakimi,Morocco,-0.04140121300810189,0.02967708467380629,0.95,-0.09933846421741956,0.0170796453717012,0.0865,0.9135,1.001390521934459,8547.828220585896,3070.0343550541975,0.9594441112577269,0.9054361984008897,1.0172263364686693,-4.055588874227311,-9.456380159911026,1.7226336468669334,-4.055588874227311,614
mu,player,13813,Fran Karacic,Australia,-0.04141146436107415,0.04983330645258124,0.95,-0.14120496461556542,0.054543028015627576,0.20125,0.79875,1.0012618670247115,8218.64032635122,3292.857089213707,0.9594342757078992,0.8683113203613592,1.056057915512633,-4.056572429210082,-13.168867963864084,5.605791551263306,-4.056572429210082,615
mu,player,1228,Jonathan Osorio,Canada,-0.04146996597302808,0.04641635710568654,0.95,-0.1311227115315067,0.04688170829714305,0.18925,0.81075,1.0001940384403296,9316.828096594429,3057.0931522342935,0.9593781488979769,0.8771101362588383,1.047998032275258,-4.06218511020231,-12.288986374116174,4.799803227525801,-4.06218511020231,616
mu,player,3301,Héctor Moreno,Mexico,-0.04153616560320901,0.03284459772290055,0.95,-0.10481852661992963,0.02270573071699829,0.10375,0.89625,1.002246926832828,8979.227938054542,2816.8823208161925,0.9593146405214549,0.9004879223464446,1.0229654679365414,-4.068535947854512,-9.95120776535554,2.2965467936541417,-4.068535947854512,617
mu,player,1695,Vinícius Junior,Brazil,-0.041728034637308925,0.0395279827392373,0.95,-0.11928960193830729,0.034852955338160664,0.14075,0.85925,1.0006107190913056,8526.519366069382,3001.179936570551,0.9591305954048241,0.8875507271283131,1.0354674376453532,-4.086940459517585,-11.244927287168693,3.5467437645353206,-4.086940459517585,618
mu,player,13861,Bruno Petkovic,Croatia,-0.0419143375731455,0.04753815156583738,0.95,-0.13479427180078016,0.051204722723976484,0.18625,0.81375,1.0006561868788926,7600.679026998924,3004.869218316809,0.9589519232031442,0.8738956781800601,1.052538349746084,-4.104807679685585,-12.61043218199399,5.253834974608407,-4.104807679685585,619
mu,player,13121,Yunus Musah,United States,-0.042557158408229045,0.033761502785966534,0.95,-0.10826568793356099,0.023767980236437926,0.1045,0.8955,1.0012607238133675,9155.402550112667,3094.024200137208,0.958335687013017,0.8973891392882274,1.0240526898615112,-4.166431298698303,-10.26108607117726,2.405268986151121,-4.166431298698303,620
mu,player,14011,Saleh Al-Shehri,Saudi Arabia,-0.04317720766020519,0.04699783976900707,0.95,-0.1350120858539921,0.046978187604667584,0.18,0.82,0.9999039724757613,6916.792211956025,3134.298743679599,0.9577416558704571,0.8737053521489059,1.0480991472773733,-4.225834412954288,-12.629464785109413,4.80991472773733,-4.225834412954288,621
mu,player,4734,Filip Kostic,Serbia,-0.04322257890929138,0.045718670571631335,0.95,-0.13040451926067198,0.046167556314849485,0.17475,0.82525,1.005864609210018,8438.215874173655,2761.5458403509033,0.9576982029209931,0.8777402962402978,1.0472498695858004,-4.230179707900694,-12.225970375970219,4.724986958580035,-4.230179707900694,622
mu,player,8018,Andre Onana,Cameroon,-0.043398934686138875,0.05286168391373899,0.95,-0.14745018017881115,0.06281657254843297,0.2045,0.7955,1.0012757914677344,9447.752833592713,2980.528303397696,0.9575293222024144,0.8629054270445995,1.0648315019879888,-4.247067779758562,-13.709457295540052,6.4831501987988815,-4.247067779758562,623
mu,player,1907,Vitinha,Portugal,-0.04388747402805849,0.03954837230074587,0.95,-0.12143621738361826,0.0352739473902581,0.13025,0.86975,0.9998781390167553,7812.544619768236,2982.2381597309704,0.9570616457059625,0.885647540464723,1.0359034529798632,-4.293835429403748,-11.435245953527694,3.5903452979863193,-4.293835429403748,624
mu,player,12960,Ricardo Rodriguez,Switzerland,-0.044382699281189604,0.036291472698991814,0.95,-0.11730359173968735,0.02791598026812277,0.1075,0.8925,1.0015122896769337,7195.595851618805,3004.1338157310256,0.9565878019495869,0.8893151634384897,1.0283092825215394,-4.341219805041307,-11.06848365615103,2.8309282521539414,-4.341219805041307,625
mu,player,14000,Nawaf Al-Abed,Saudi Arabia,-0.04438621765546078,0.04771521143595124,0.95,-0.13748002223402264,0.05113918545517441,0.17575,0.82425,1.0007077736006023,8547.24338625741,2989.3356954918304,0.9565844363215972,0.8715517614803641,1.0524693715176794,-4.341556367840282,-12.844823851963593,5.246937151767939,-4.341556367840282,626
mu,player,8420,Papu Gómez,Argentina,-0.04479274873937104,0.04520403059534271,0.95,-0.13260894229913317,0.0427067209633715,0.1565,0.8435,1.0031172090817972,9026.47444759757,3024.2599280641607,0.956195634049307,0.8758075164243494,1.043631774642025,-4.380436595069304,-12.41924835756506,4.3631774642024945,-4.380436595069304,627
mu,player,27,Bernardo Silva,Portugal,-0.045212837992123,0.032237682999450755,0.95,-0.10789173562219764,0.01980401004887594,0.078,0.922,1.0005536182235164,7039.757248034084,3011.7268890184228,0.9557940309004039,0.8977247827844758,1.0200014104087254,-4.420596909959606,-10.227521721552424,2.0001410408725384,-4.420596909959606,628
mu,player,13987,Mohammed Al-Owais,Saudi Arabia,-0.04596861330269232,0.04967423436863788,0.95,-0.14395038255690143,0.04722478469727573,0.17525,0.82475,1.0011635583236458,8799.281834923071,2470.1334232033596,0.9550719382741207,0.8659307122611521,1.0483576373499972,-4.492806172587926,-13.406928773884786,4.835763734999721,-4.492806172587926,629
mu,player,4739,Ajdin Hrustic,Australia,-0.04634834683544523,0.05108982938681074,0.95,-0.14925218968595377,0.05349243541991706,0.179,0.821,1.0007085777047497,7953.40102177121,3225.4490492222094,0.954709334283771,0.8613518634498832,1.0549490114911266,-4.529066571622897,-13.864813655011677,5.494901149112663,-4.529066571622897,630
mu,player,4925,Hiroki Ito,Japan,-0.046785963069081275,0.04261941794892998,0.95,-0.1307481624428742,0.03933055623059029,0.131,0.869,1.0000293889472653,8565.853740288989,2974.434858439458,0.9542916293845731,0.8774387185922697,1.040114243074692,-4.570837061542687,-12.256128140773026,4.011424307469191,-4.570837061542687,631
mu,player,13866,Selim Amallah,Morocco,-0.04680790273568563,0.041222091749641976,0.95,-0.12901679534332353,0.03504027711637843,0.127,0.873,1.0032797106732017,8511.91505441037,3162.9975483955727,0.9542706927740531,0.8789592030000307,1.0356614214151847,-4.572930722594693,-12.104079699996928,3.566142141518469,-4.572930722594693,632
mu,player,4020,Kamaldeen Sulemana,Ghana,-0.04690162681727062,0.05454737176025002,0.95,-0.15134619866267457,0.06266622403945342,0.1915,0.8085,1.0001662866958587,8184.52529018262,3065.228086558294,0.9541812588209124,0.8595500720577642,1.064671418193832,-4.581874117908757,-14.044992794223576,6.467141819383193,-4.581874117908757,633
mu,player,4404,Alidu Seidu,Ghana,-0.04872855086704958,0.050145013776853715,0.95,-0.14409945232172688,0.051120634031356554,0.1675,0.8325,1.001466200465626,8248.870186123644,2984.462172640477,0.9524396335243056,0.8658016377943095,1.0524498468934185,-4.75603664756944,-13.419836220569048,5.244984689341847,-4.75603664756944,634
mu,player,2443,Moon-hwan Kim,South Korea,-0.04913942874828283,0.03388484607160855,0.95,-0.11444374455996059,0.017815526138149292,0.07625,0.92375,1.0004856867907959,7743.4564772933645,3071.7283210706487,0.9520483775304018,0.8918621091023271,1.017975169256832,-4.7951622469598165,-10.81378908976729,1.7975169256831958,-4.7951622469598165,635
mu,player,5116,Cristian Romero,Argentina,-0.04949324044757291,0.027110311417300144,0.95,-0.10328142958507983,0.003872802817426035,0.03525,0.96475,1.0003993403098261,7591.0018451034475,3171.727693935709,0.9517115912591162,0.9018731239837351,1.0038803118087423,-4.82884087408838,-9.812687601626491,0.3880311808742265,-4.82884087408838,636
mu,player,2066,Ruben Dias,Portugal,-0.0495897407657542,0.030108455097207405,0.95,-0.11017554339120045,0.00997098531818816,0.04925,0.95075,1.0009540487265334,6675.059545237588,2851.756500277107,0.9516197552189177,0.895676891336438,1.0100208612251083,-4.8380244781082276,-10.432310866356199,1.0020861225108257,-4.8380244781082276,637
mu,player,4928,Wataru Endo,Japan,-0.049900502582892595,0.03384018967315377,0.95,-0.11605595358129686,0.018885217196801543,0.0715,0.9285,1.0012876066735985,7536.069070985702,3185.54563551465,0.9513240740801446,0.8904253994135983,1.0190646708044604,-4.867592591985536,-10.957460058640168,1.9064670804460393,-4.867592591985536,638
mu,player,4661,Manuel Akanji,Switzerland,-0.05196866971349359,0.027979726258537237,0.95,-0.1061397045673683,0.0043132453319775,0.034,0.966,1.0004917218329152,7902.537694643682,3029.7614266527958,0.9493586100542059,0.8992990031213756,1.0043225607630555,-5.064138994579414,-10.070099687862443,0.4322560763055483,-5.064138994579414,639
