model,group,player_id,playername,teamname,estimate,posterior_sd,hdi_prob,hdi_lower,hdi_upper,p_gt_zero,p_lt_zero,r_hat,ess_bulk,ess_tail,group_sd_variable,group_sd_estimate,group_sd_posterior_sd,group_sd_hdi_lower,group_sd_hdi_upper,group_sd_r_hat,group_sd_ess_bulk,group_sd_ess_tail,shape_ratio,shape_ratio_hdi_lower,shape_ratio_hdi_upper,conditional_cv_ratio,conditional_cv_ratio_hdi_lower,conditional_cv_ratio_hdi_upper,conditional_cv_pct_difference,conditional_cv_pct_difference_lower,conditional_cv_pct_difference_upper,conditional_cv_pct_change,conditional_variance_ratio,conditional_variance_ratio_hdi_lower,conditional_variance_ratio_hdi_upper,conditional_variance_pct_difference,conditional_variance_pct_difference_lower,conditional_variance_pct_difference_upper,shape_rank,variability_rank
alpha,player,13779,Juan Pablo Vargas,Costa Rica,-0.22895760763966705,0.16304281240538887,0.95,-0.5562141101735744,0.08505546306588707,0.07875,0.92125,0.9996345413798663,7753.540006656806,3009.4694917197253,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.7953622500735268,0.5733756971620559,1.0887774519593618,1.1212888737710884,0.9583638882526955,1.3206275695407175,12.128887377108843,-4.163611174730453,32.062756954071745,12.128887377108843,1.257288738442836,0.918461342306825,1.7440571774310225,25.728873844283594,-8.153865769317504,74.40571774310226,610,64
alpha,player,13982,Ahmad Nourollahi,Iran,-0.23201820882353394,0.13634261395756617,0.95,-0.5089178460457032,0.0418626764194218,0.04225,0.95775,1.002851999410424,7026.922097078551,2761.4583085939753,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.7929316848221067,0.6011457592116106,1.0427512745796557,1.1230060963966302,0.9792862018049401,1.2897635706664201,12.30060963966302,-2.071379819505992,28.97635706664201,12.30060963966302,1.2611426925439972,0.9590014650455457,1.663490068218194,26.114269254399723,-4.099853495445426,66.34900682181939,611,63
alpha,player,8033,Davy Klaassen,Netherlands,-0.23326455260647788,0.12856355284540472,0.95,-0.49076405226854114,-0.0012089658639462758,0.0245,0.9755,1.0004434659179389,7433.250506923007,3258.741637202177,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.7919440349499175,0.6121584943708906,0.998791764640869,1.1237061403310526,1.0006046656685992,1.2781094911786668,12.370614033105266,0.060466566859918025,27.810949117866677,12.370614033105266,1.2627154898177115,1.001209696957769,1.6335638714409906,26.271548981771154,0.12096969577690686,63.35638714409906,612,62
alpha,player,13937,Angelo Preciado,Ecuador,-0.23511066022390567,0.11370193792962537,0.95,-0.4606178019573234,-0.016990305027308757,0.01625,0.98375,1.000494367102701,10162.405900751262,2929.9734370888136,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.7904833697218646,0.6308937576842365,0.9831532162322879,1.1247438604258229,1.0085313387182966,1.2589888527581619,12.474386042582285,0.8531338718296588,25.898885275816184,12.474386042582285,1.2650487515655828,1.0171354611769197,1.5850529313693127,26.504875156558285,1.7135461176919664,58.50529313693127,613,61
alpha,player,13864,Yahia Attiat-Allah,Morocco,-0.23672767079232296,0.11245623321368799,0.95,-0.45401407016491385,-0.017321492977171785,0.0165,0.9835,1.004109818086833,7063.566347094951,2839.0729015474512,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.7892061826496539,0.6350737975900007,0.9828276616470563,1.1256535894911806,1.0086983592599341,1.254838695802922,12.565358949118055,0.8698359259934119,25.483869580292208,12.565358949118055,1.2670960035343795,1.017472379973683,1.5746201524843781,26.709600353437946,1.7472379973682894,57.462015248437815,614,60
alpha,player,2087,Takehiro Tomiyasu,Japan,-0.23977953611261307,0.12045565218631703,0.95,-0.47398667952313345,-0.012416633910585454,0.01975,0.98025,0.9996620490674889,8847.830636617537,2865.5808177140993,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.7868013032208943,0.6225155447163714,0.9876601344249825,1.1273725722598191,1.006227628498377,1.26743267634335,12.737257225981914,0.6227628498377102,26.743267634335012,12.737257225981914,1.270968916683721,1.0124940403534681,1.6063855890628673,27.096891668372102,1.2494040353468128,60.63855890628673,615,59
alpha,player,649,Francisco Calvo,Costa Rica,-0.2399410184815162,0.12082960738320889,0.95,-0.47807597273764274,-0.008530883645402866,0.01975,0.98025,1.0000530038417221,6557.351227495768,3232.849744820045,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.7866742589405759,0.6199750939875843,0.9915054010888908,1.1274636013314696,1.0042745517677143,1.2700267793732007,12.746360133146961,0.42745517677142963,27.002677937320072,12.746360133146961,1.271174172327327,1.0085673753282436,1.612968020325065,27.11741723273271,0.8567375328243587,61.29680203250649,616,58
alpha,player,8402,Nicolas Ngamaleu,Cameroon,-0.2404827310935829,0.15792451580334818,0.95,-0.5475788164243399,0.06067813861900583,0.065,0.935,1.0021923614450745,9050.132252523445,2894.740667065705,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.7862482229778651,0.5783484042283586,1.0625568631242843,1.1277690233185818,0.9701165410303226,1.314937857964259,12.776902331858174,-2.988345896967737,31.4937857964259,12.776902331858174,1.2718629699569477,0.9411261031806377,1.7290615703076337,27.186296995694768,-5.887389681936228,72.90615703076338,617,57
alpha,player,8058,Paulo Dybala,Argentina,-0.2421087017307867,0.18498366694081578,0.95,-0.6056202246185369,0.10182647592970225,0.09525,0.90475,1.0021674547334314,9021.55875471555,3167.1256887236977,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.7849708452245346,0.5457358428466098,1.1071913307115664,1.128686255775054,0.9503611222206273,1.3536573971589163,12.86862557750541,-4.96388777793727,35.36573971589163,12.86862557750541,1.273932663975511,0.9031862626284501,1.832388348883052,27.39326639755111,-9.681373737154985,83.23883488830519,618,56
alpha,player,1938,Hakim Ziyech,Morocco,-0.24280415747906028,0.07543818838674604,0.95,-0.39536896892082407,-0.09664883426103732,0.00075,0.99925,1.0003652993925511,7649.086798925365,3235.109464164547,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.7844251225229862,0.6734315181029142,0.90787476467408,1.129078799692618,1.0495110794746225,1.218577852911725,12.907879969261792,4.951107947462252,21.857785291172505,12.907879969261792,1.2748189359153228,1.1014735059399874,1.48493198360695,27.48189359153228,10.147350593998738,48.49319836069499,619,55
alpha,player,13799,Shuichi Gonda,Japan,-0.24385587295211017,0.12767620571902127,0.95,-0.500486259264867,-0.0004398570511526658,0.025,0.975,1.001056831784317,7203.659007568616,2872.069930729666,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.7836005641605779,0.6062358002548037,0.9995602396717781,1.1296726906519747,1.0002199527116276,1.2843376392690788,12.967269065197474,0.021995271162755792,28.433763926907886,12.967269065197474,1.2761603880048724,1.0004399538024504,1.6495231716432703,27.616038800487242,0.043995380245043236,64.95231716432703,620,54
alpha,player,3857,Danilo Pereira,Portugal,-0.2468156844918073,0.12888351135190151,0.95,-0.5070213148911058,-0.003558846017425249,0.0235,0.9765,1.0023510076897864,7267.461624585064,2788.215466314815,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.7812846831446264,0.6022869326658633,0.9964474791693826,1.131345737455372,1.0017810071212974,1.2885411119688583,13.134573745537192,0.17810071212973622,28.854111196885835,13.134573745537192,1.2799431776584393,1.003565186228961,1.6603381972339417,27.994317765843935,0.3565186228960959,66.03381972339417,621,53
alpha,player,13971,Ehsan Hajsafi,Iran,-0.2469867373555471,0.12890222645676544,0.95,-0.5005954788462529,0.0019199309921612152,0.0255,0.9745,1.0008544404081425,9424.788665520517,3095.3213587473406,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.7811510535913632,0.6061695910502154,1.0019217752397558,1.1314425015573928,0.9990404951233915,1.284407778593868,13.144250155739279,-0.09595048766084524,28.44077785938679,13.144250155739279,1.280162134330451,0.9980819108963912,1.649703341712434,28.016213433045102,-0.19180891036088,64.97033417124341,622,52
alpha,player,13980,Saeid Ezatolahi,Iran,-0.24762676973130837,0.1222730204036841,0.95,-0.49703557026520034,-0.013420806859860777,0.0195,0.9805,1.0025755553985738,8748.572022152584,2983.9931606514856,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.780651251588498,0.6083313449190595,0.9866688506283999,1.1318046394154453,1.0067329686326603,1.2821236249052153,13.180463941544529,0.6732968632660263,28.212362490521524,13.180463941544529,1.2809817418023262,1.0135112701319289,1.643840989540089,28.098174180232615,1.3511270131928876,64.38409895400889,623,51
alpha,player,13850,Grzegorz Krychowiak,Poland,-0.2485738669280424,0.10552191438539131,0.95,-0.46330215816367676,-0.04520840191499249,0.0075,0.9925,1.001329108237037,8380.949914560762,3298.0852046053533,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.7799122489853785,0.6292024851148328,0.9557982708858503,1.1323407308387186,1.022861611770938,1.2606797745337266,13.234073083871856,2.286161177093793,26.06797745337266,13.234073083871856,1.2821955307163635,1.0462458768346408,1.589313493918408,28.219553071636348,4.6245876834640764,58.93134939184079,624,50
alpha,player,13975,Milad Mohammadi,Iran,-0.2489596808870554,0.13299517650720552,0.95,-0.5103281804643776,0.007671296945590012,0.028,0.972,1.0017027185130256,8170.630209220953,2670.851145251643,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.7796114059913598,0.6002985402282301,1.0077007967296239,1.1325591883391877,0.9961716982306829,1.2906733903940695,13.255918833918766,-0.3828301769317144,29.067339039406946,13.255918833918766,1.2826903150915197,0.9923580523558025,1.665837800671322,28.269031509151965,-0.7641947644197455,66.5837800671322,625,49
alpha,player,37,Virgil van Dijk,Netherlands,-0.24926302382388849,0.07805930874023465,0.95,-0.40084134763938195,-0.09635776229048915,0.00075,0.99925,1.0030169221212524,6764.986837396232,3097.476542980582,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.7793749522429781,0.6697563110290894,0.9081390600334642,1.1327309782818389,1.0493583489597778,1.2219166784126452,13.27309782818389,4.935834895977775,22.19166784126452,13.27309782818389,1.2830794691593317,1.1011529445315906,1.4930803689829915,28.30794691593317,10.115294453159063,49.30803689829914,626,48
alpha,player,9993,Kalidou Koulibaly,Senegal,-0.25049201684287964,0.09055443099799472,0.95,-0.431043432548131,-0.07433266517506319,0.00225,0.99775,1.0026091069160317,5972.361388661775,3047.1071109446025,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.7784176942196978,0.6498306863592626,0.9283628084902276,1.1334272514209878,1.0378656373588548,1.2405089218623357,13.342725142098777,3.7865637358854842,24.050892186233575,13.342725142098777,1.2846573342637349,1.077165081210302,1.5388623852200547,28.465733426373486,7.716508121030197,53.88623852200547,627,47
alpha,player,12154,Famara Diedhiou,Senegal,-0.25101237244473656,0.17136888883330087,0.95,-0.59450120601971,0.07396838543049153,0.06975,0.93025,1.0011362161008879,7413.248955921719,2776.4065366580403,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.77801274557971,0.5518377505799715,1.0767727632507387,1.1337221823963575,0.9636913685725335,1.3461526070762364,13.372218239635746,-3.6308631427466542,34.61526070762364,13.372218239635746,1.2853259868575595,0.9287010538612024,1.812126841538148,28.53259868575595,-7.129894613879761,81.21268415381479,628,46
alpha,player,1522,Frenkie de Jong,Netherlands,-0.2518927280276034,0.07172750554611265,0.95,-0.3933950065798755,-0.11446462734700542,0.00025,0.99975,1.0002227134489197,6298.98861435702,3045.9702759509278,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.7773281191171785,0.6747621594447328,0.8918434847302944,1.134221331571835,1.0589017791856383,1.217375732848663,13.422133157183502,5.8901779185638325,21.737573284866297,13.422133157183502,1.2864580289925867,1.1212729779625106,1.4820036749288192,28.645802899258666,12.127297796251057,48.200367492881924,629,45
alpha,player,133,Bruno Fernandes,Portugal,-0.2548643911979641,0.08717394578122652,0.95,-0.4295478228817981,-0.08550614896240082,0.00125,0.99875,1.0003849817244868,7497.0565442239895,2974.504916949707,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.7750215905846286,0.6508033065640508,0.9180474979972559,1.1359078460788556,1.043680151767314,1.2395816100623176,13.590784607885563,4.368015176731399,23.95816100623176,13.590784607885563,1.2902866347835051,1.0892682591930434,1.5365625680046877,29.028663478350513,8.926825919304338,53.65625680046877,630,44
alpha,player,13942,Meshaal Barsham,Qatar,-0.25598457907063416,0.14522447881805414,0.95,-0.5409150138578775,0.02622605700574041,0.03675,0.96325,1.0000850068653993,7888.877144114172,3376.369986234032,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.7741539068729162,0.5822152735261158,1.0265729862610184,1.1365442393790575,0.9869725726832801,1.3105639056630571,13.654423937905747,-1.3027427316719908,31.056390566305716,13.654423937905747,1.2917328080657202,0.9741148592290525,1.7175777508268066,29.173280806572023,-2.58851407709475,71.75777508268067,631,43
alpha,player,3895,Ismail Jakobs,Senegal,-0.2563039631602669,0.10976703894959554,0.95,-0.4688760275324234,-0.047471474750828704,0.006,0.994,1.0008884997819782,8082.5030420152325,2933.323952780572,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.7739066939121786,0.6257051485594665,0.9536376754969601,1.1367257509452589,1.0240196720052492,1.2641981071275892,13.672575094525886,2.4019672005249237,26.419810712758917,13.672575094525886,1.292145432862063,1.048616288653738,1.5981968540649796,29.214543286206297,4.861628865373802,59.81968540649796,632,42
alpha,player,13784,Johan Venegas,Costa Rica,-0.2565611223850183,0.17195800758334237,0.95,-0.6055306811152663,0.08289276857101048,0.066,0.934,1.0010445944474289,9449.207135978095,3170.9659288812722,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.773707702254109,0.5457847121337696,1.086425303364071,1.136871920098678,0.9594007729204557,1.3535967929028208,13.687192009867811,-4.059922707954433,35.359679290282074,13.687192009867811,1.2924777627088553,0.9204498430803677,1.8322242777568019,29.247776270885527,-7.955015691963229,83.22242777568019,633,41
alpha,player,27,Bernardo Silva,Portugal,-0.25726322339622887,0.08005943400260818,0.95,-0.4149525369937974,-0.10021625225153863,0.00025,0.99975,1.0005845179212391,8562.212067695802,3048.636132141974,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.7731646719473458,0.6603716231836201,0.9046417660628853,1.1372710896212692,1.0513847723923713,1.2305685132530826,13.727108962126922,5.138477239237127,23.05685132530826,13.727108962126922,1.293385531288349,1.1054099396185584,1.5142988658099024,29.33855312883491,10.540993961855838,51.429886580990235,634,40
alpha,player,13935,Hernan Galindez,Ecuador,-0.2572650032472725,0.1461544743965524,0.95,-0.5414965847475333,0.016208045044203652,0.03625,0.96375,1.000317910307177,6970.4378399222005,2891.8189026940254,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.7731632958306223,0.5818767725122288,1.016340107935309,1.1372721017082874,0.9919287265423201,1.3109450539848473,13.72721017082874,-0.8071273457679884,31.094505398484728,13.72721017082874,1.2933878333239852,0.983922598539869,1.7185769345673338,29.33878333239852,-1.6077401460131036,71.85769345673339,635,39
